datetime,temp,feelslike,dew,humidity,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions
2023-11-23T21:00:00,26,26,26,100,11.2,6.7,270,1011,14.8,7,0,0,0,Rain
2023-11-23T22:00:00,26.6,26.6,25.8,95.7,5.8,4.2,220,1011,16.2,10,0,0,0,Clear
2023-11-23T23:00:00,26.4,26.4,26,97.62,5,4.3,268.2,1011,66.3,9,0,0,0,Partially cloudy
2023-11-24T00:00:00,26.6,26.6,26,96.56,6.5,3.6,290,1010,88.8,8.6,0,0,0,Partially cloudy
2023-11-24T01:00:00,26,26,25.9,99.17,5.4,2.3,340,1009.6,74.2,8.8,0,0,0,Partially cloudy
2023-11-24T02:00:00,26,26,26,100,6.1,3.3,50,1009,50,7,0,0,0,Partially cloudy
2023-11-24T03:00:00,26,26,25.6,97.61,12.2,6.3,30,1008,50,7,0,0,0,Partially cloudy
2023-11-24T04:00:00,25.1,25.1,24.6,97.11,11.5,6.9,22,1008,53.7,8.6,0,0,0,Partially cloudy
2023-11-24T05:00:00,25,25,24,94.19,4.3,7.6,14,1008.4,50,8,0,0,0,Partially cloudy
2023-11-24T06:00:00,25,25,24,94.19,3.2,4.7,30,1009.4,52.2,8,0,0,0,Partially cloudy
2023-11-24T07:00:00,25.4,25.4,24.8,96.31,6.8,6.1,70,1010.4,20.2,9.1,38,0.1,0,Partially cloudy
2023-11-24T08:00:00,26.4,26.4,26,97.62,10.1,6.3,20,1010.4,50,8,112,0.4,1,Partially cloudy
2023-11-24T09:00:00,27.4,32.2,26,92.05,8.3,3.9,15.1,1011,88.8,8,92,0.3,1,Partially cloudy
2023-11-24T10:00:00,28.4,33.3,24.9,81.68,3.6,4.3,50,1011,89.9,9.1,430,1.5,4,Partially cloudy
2023-11-24T11:00:00,29,34.5,25,79.06,2.2,4.3,329.8,1011,88.8,8,287,1,3,Partially cloudy
2023-11-24T12:00:00,29,34.5,25,79.06,2.5,9,58,1010.6,88.8,8.8,432,1.6,4,Partially cloudy
2023-11-24T13:00:00,29,33.5,23.9,74.09,4.3,6.4,39,1009.6,89.9,10.9,597,2.1,6,Partially cloudy
2023-11-24T14:00:00,29,33.6,24,74.46,8.6,5.2,20,1009,88.8,10,602,2.2,6,Partially cloudy
2023-11-24T15:00:00,28.6,32.9,24,76.24,7.6,9.4,6,1009,88.8,10,195,0.7,2,Partially cloudy
2023-11-24T16:00:00,28,31.4,23.2,75.11,7.6,8.8,6,1009.4,89.9,10,95,0.3,1,Partially cloudy
2023-11-24T17:00:00,27,29.6,23,78.78,5,8.6,44,1010,88.8,10,42,0.2,0,Partially cloudy
2023-11-24T18:00:00,27,29,21.6,72.31,4.3,9.4,60,1011,88.8,10,3,0,0,Partially cloudy
2023-11-24T19:00:00,26.9,28.3,19.5,63.74,8.6,8.5,42,1011,32.9,10.9,0,0,0,"Rain, Partially cloudy"
2023-11-24T20:00:00,26,26,19,65.35,10.8,9.4,36,1011,35.2,10,0,0,0,Partially cloudy
2023-11-24T21:00:00,26,26,19.4,67.03,10.1,8.6,10,1011,66.3,10,0,0,0,Partially cloudy
2023-11-24T22:00:00,25.9,25.9,19.8,69.05,9,6.7,14,1011,88.9,10.9,0,0,0,Partially cloudy
2023-11-24T23:00:00,25.6,25.6,21,75.78,5.4,4.3,350.4,1011,88.8,10,0,0,0,Partially cloudy
2023-11-25T00:00:00,25,25,21,78.5,3.2,2.9,10,1010,50,10,0,0,0,Partially cloudy
2023-11-25T01:00:00,25,25,20.8,77.51,6.8,2.6,360,1009.6,52.8,10.2,0,0,0,Partially cloudy
2023-11-25T02:00:00,25,25,21,78.5,9.7,4.3,341.9,1009,50,8,0,0,0,Partially cloudy
2023-11-25T03:00:00,24,24,20,78.35,11.5,5.4,38,1009,50,8.4,0,0,0,Partially cloudy
2023-11-25T04:00:00,24,24,20,78.04,11.5,4.3,40,1009,53.7,10,0,0,0,Partially cloudy
2023-11-25T05:00:00,24,24,20.4,80.35,12.6,4.3,60,1009,50,9.4,0,0,0,Partially cloudy
2023-11-25T06:00:00,24,24,21,83.34,16.2,6.7,42,1009.4,50,10,0,0,0,Partially cloudy
2023-11-25T07:00:00,25,25,21.9,82.97,12.2,6.7,34,1010,68.5,10.9,69,0.2,1,Partially cloudy
2023-11-25T08:00:00,27.4,29.8,22,72.39,7.2,8.3,44,1011,88.8,10,248,0.9,2,Partially cloudy
2023-11-25T09:00:00,29.4,32.5,22,64.44,2.2,10.4,52,1011,41.9,10,505,1.8,5,Partially cloudy
2023-11-25T10:00:00,30.3,33.2,21.5,59.32,2.5,6,82,1010.1,32.9,10.9,667,2.4,7,Partially cloudy
2023-11-25T11:00:00,31.4,34.7,21.6,56.05,4,4.7,317.5,1010,27,10,552,2,6,Partially cloudy
2023-11-25T12:00:00,33,36.1,21,49.4,5,3.9,304.2,1009,27,10,344,1.2,3,Partially cloudy
2023-11-25T13:00:00,32.5,36.9,22.5,55.87,8.6,4.3,33,1008.6,40.3,10.9,292,1.1,3,Partially cloudy
2023-11-25T14:00:00,33.4,37,21.4,49.5,11.9,7,309.6,1008,50,10,375,1.3,4,Partially cloudy
2023-11-25T15:00:00,32.6,36.9,22.4,55.08,12.2,12.6,270,1008,50,10,180,0.6,2,Partially cloudy
2023-11-25T16:00:00,31,35.5,23,62.67,9.4,11.1,267,1008,88.9,10.9,152,0.5,2,Partially cloudy
2023-11-25T17:00:00,31,35.5,23,62.5,6.8,7.7,284,1009,88.8,10,60,0.2,1,Partially cloudy
2023-11-25T18:00:00,30.6,35.9,24,67.94,5,5.9,60,1010,50,10,3,0,0,Partially cloudy
2023-11-25T19:00:00,28.1,33.6,25.8,87.22,12.2,7.7,166,1011,54.7,6.3,0,0,0,"Rain, Partially cloudy"
2023-11-25T20:00:00,27,31.5,26.6,97.63,16.9,11.9,214,1012,88.8,10,0,0,0,Partially cloudy
2023-11-25T21:00:00,27,31.2,26,94.27,7.2,10.8,236,1012,88.8,10,0,0,0,Partially cloudy
2023-11-25T22:00:00,26.5,26.5,25.9,96.34,6.5,7.8,254,1011.1,88.9,10,0,0,0,Partially cloudy
2023-11-25T23:00:00,26,26,26,100,8.6,4.7,330,1011,88.8,10,0,0,0,Partially cloudy
2023-11-26T00:00:00,26,26,26,100,10.8,2.9,20,1011,88.8,8.8,0,0,0,Partially cloudy
2023-11-26T01:00:00,26,26,25.9,99.67,14.8,1,60,1010.6,88,8.2,0,0,0,Partially cloudy
2023-11-26T02:00:00,26,26,25.6,97.61,12.6,2.5,288,1010,88.8,8,0,0,0,Partially cloudy
2023-11-26T03:00:00,25.6,25.6,25,96.54,10.8,4.3,266,1010,88.8,7.6,0,0,0,Partially cloudy
2023-11-26T04:00:00,25.9,25.9,25,94.39,4.3,2.6,328,1010,88.9,7.3,0,0,0,Partially cloudy
2023-11-26T05:00:00,25,25,25,100,2.5,1.8,300,1010.4,88.8,6.6,0,0,0,Partially cloudy
2023-11-26T06:00:00,25.4,25.4,25,97.6,3.2,2.5,310,1011,50,4.6,0,0,0,Partially cloudy
2023-11-26T07:00:00,26.3,26.3,25.9,97.68,3.2,1.6,39.7,1012,88.9,5.5,80,0.3,1,Partially cloudy
2023-11-26T08:00:00,27,31.8,27,100,1.8,0.7,12,1013,88.8,4.4,270,1,3,Partially cloudy
2023-11-26T09:00:00,28.4,35.5,27,92.1,4.3,2.5,133.4,1013,72.5,5.4,431,1.6,4,Partially cloudy
2023-11-26T10:00:00,30.3,38.5,26.4,79.98,9,2.3,129.4,1012.7,53.7,9.1,613,2.2,6,Partially cloudy
2023-11-26T11:00:00,31.4,39.7,26,73.07,14.4,6.7,80,1011.6,50,10,692,2.5,7,Partially cloudy
2023-11-26T12:00:00,31.4,37.8,24.6,67.2,13.7,9,33,1010,50,10,552,2,6,Partially cloudy
2023-11-26T13:00:00,32.5,38.1,23.6,59.49,9.7,11.1,46,1009.1,52.8,10.9,394,1.4,4,Partially cloudy
2023-11-26T14:00:00,33,38.1,23,55.8,10.1,10.4,70,1008.6,50,10,358,1.3,4,Partially cloudy
2023-11-26T15:00:00,32,37.9,24,62.71,6.5,7.6,326,1008,50,10,434,1.6,4,Partially cloudy
2023-11-26T16:00:00,30.7,37,24.7,70.55,1.1,7.4,180,1009,53.7,10,346,1.2,3,Partially cloudy
2023-11-26T17:00:00,29,35.6,26,83.9,1.4,11.2,214,1009.4,50,10,132,0.5,1,Partially cloudy
2023-11-26T18:00:00,29,34.9,25.4,81,2.5,11.2,220,1010.4,50,10,7,0,0,Partially cloudy
2023-11-26T19:00:00,28.7,36,26.8,89.31,3.6,8.5,230,1011,54.7,10.9,0,0,0,"Rain, Partially cloudy"
2023-11-26T20:00:00,28,34.5,27,94.32,3.2,6.3,330,1011.4,50,10,0,0,0,Partially cloudy
2023-11-26T21:00:00,28,34.1,26.6,92.08,4,5.4,287,1012,50,10,0,0,0,Partially cloudy
2023-11-26T22:00:00,26.9,30.8,25.9,94.48,8.6,4.7,284,1012,54.7,9.6,0,0,0,Partially cloudy
2023-11-26T23:00:00,27,31.2,26,94.27,14,3.6,340,1011,66.3,9,0,0,0,Partially cloudy
2023-11-27T00:00:00,26.6,26.6,26,96.56,11.9,1.8,56,1011,88.8,8.6,0,0,0,Partially cloudy
2023-11-27T01:00:00,25.9,25.9,25.9,99.61,6.5,3.3,54,1010.6,73.2,8.2,0,0,0,Partially cloudy
2023-11-27T02:00:00,26,26,26,100,4,7,20,1010,50,7.6,0,0,0,Partially cloudy
2023-11-27T03:00:00,26,26,26,100,6.5,4.3,29.6,1009,50,7,0,0,0,Partially cloudy
2023-11-27T04:00:00,25.6,25.6,25.5,99.72,6.8,7.5,34,1009,54.7,7.7,0,0,0,Partially cloudy
2023-11-27T05:00:00,25,25,24.6,97.6,7.2,7.7,54,1010,50,8,0,0,0,Partially cloudy
2023-11-27T06:00:00,25,25,24,94.19,7.2,9.4,56,1010,50,10,0,0,0,Partially cloudy
2023-11-27T07:00:00,25.4,25.4,24,92.09,11.9,11.1,64,1011,32.9,10.9,55,0.2,1,Partially cloudy
2023-11-27T08:00:00,27.4,30.8,24,81.7,11.5,11.5,64,1011.4,25,10,190,0.7,2,Partially cloudy
2023-11-27T09:00:00,29.4,34.8,24.6,75.36,11.2,13,80,1011.6,93,10,417,1.5,4,Overcast
2023-11-27T10:00:00,30.3,35.4,23.9,68.8,9,9.8,61,1011,90,10.9,578,2.1,6,Partially cloudy
2023-11-27T11:00:00,31,36.5,24,66.38,6.5,9.7,32,1010.6,100,10,554,2,6,Overcast
2023-11-27T12:00:00,32.4,37.3,23,57.7,2.9,12.2,60,1010,100,10,255,0.9,3,Overcast
2023-11-27T13:00:00,33.2,36.5,21.1,49.19,6.1,13.7,55,1008.6,32,10.9,163,0.6,2,Partially cloudy
2023-11-27T14:00:00,33,35.4,20.2,46.98,5.4,16.9,60,1008,79.1,10,199,0.7,2,Partially cloudy
2023-11-27T15:00:00,32.6,34.5,19.6,46.33,6.5,15.2,76,1008,33.2,10,502,1.8,5,Partially cloudy
2023-11-27T16:00:00,31,32.9,19.8,51.54,4,14,64,1008,42.1,10.9,333,1.2,3,Partially cloudy
2023-11-27T17:00:00,30,32.5,21,58.58,2.9,12.2,26,1009,50,10,52,0.2,1,Partially cloudy
2023-11-27T18:00:00,29.6,32.1,21,59.97,8.3,8.6,4,1009.4,50,10,3,0,0,Partially cloudy
2023-11-27T19:00:00,28.9,31.5,21.3,63.67,10.8,11.1,9,1010,53.7,10.9,0,0,0,"Rain, Partially cloudy"
2023-11-27T20:00:00,28.6,30.8,21,63.54,13,11.9,26,1011,50,10,0,0,0,Partially cloudy
2023-11-27T21:00:00,28,29.6,20,61.84,12.6,11.2,30,1011,50,10,0,0,0,Partially cloudy
2023-11-27T22:00:00,27,28.5,20,65.64,15.5,7.4,26,1011,53.7,10.9,0,0,0,Partially cloudy
2023-11-27T23:00:00,27,28.5,20,65.56,13.3,10.4,44,1011,50,10,0,0,0,Partially cloudy
2023-11-28T00:00:00,26,26,20,69.54,9.7,8.6,24,1010.6,50,10,0,0,0,Partially cloudy
2023-11-28T01:00:00,25.6,25.6,20,71.49,7.9,9.5,42,1010,50.9,10.9,0,0,0,Partially cloudy
2023-11-28T02:00:00,25,25,20,73.8,6.8,8.6,56,1010,50,10,0,0,0,Partially cloudy
2023-11-28T03:00:00,25,25,20,73.8,6.8,9.7,50,1009,50,10,0,0,0,Partially cloudy
2023-11-28T04:00:00,24,24,20.5,80.4,6.1,7.2,46,1009,46.3,9.1,0,0,0,Partially cloudy
2023-11-28T05:00:00,24,24,21,83.34,1.8,3.6,43,1010,50,8,0,0,0,Partially cloudy
2023-11-28T06:00:00,24,24,21,83.34,0.7,6.3,20,1010,88.8,8,0,0,0,Partially cloudy
2023-11-28T07:00:00,25,25,21,78.54,2.9,7.5,28,1011,52.8,9.9,73,0.3,1,Partially cloudy
2023-11-28T08:00:00,26.4,26.4,21,72.21,3.2,9.8,20,1011.4,50,10,263,0.9,3,Partially cloudy
2023-11-28T09:00:00,29.4,31.6,20.6,59.11,2.2,10.4,50,1012,67.8,10,448,1.6,4,Partially cloudy
2023-11-28T10:00:00,30.3,32,19.7,52.94,6.1,5.7,209.5,1011.6,80,10.9,683,2.5,7,Partially cloudy
2023-11-28T11:00:00,32,34.1,20,49.14,10.1,5.4,96.8,1011,32.9,10,800,2.9,8,Partially cloudy
2023-11-28T12:00:00,32.4,34.6,20,48.02,13.3,5.9,310,1010,30,10,856,3.1,9,Partially cloudy
2023-11-28T13:00:00,32.9,35.2,20,46.92,11.2,4.3,360,1009.1,39.4,10.9,737,2.7,7,Partially cloudy
2023-11-28T14:00:00,32.4,35.4,21,51.07,8.3,8.6,258,1008.6,50,10,490,1.8,5,Partially cloudy
2023-11-28T15:00:00,32,34.4,20.4,50.39,9.4,9.4,254,1009,50,10,191,0.7,2,"Rain, Partially cloudy"
2023-11-28T16:00:00,30.5,33.9,22,60.59,9,12.7,180,1009,88.9,10.9,228,0.8,2,Partially cloudy
2023-11-28T17:00:00,29.6,33.1,22.4,65.36,5.4,11.5,210,1010,88.8,10,135,0.5,1,"Rain, Partially cloudy"
2023-11-28T18:00:00,29,32,22,65.97,6.8,7.6,232,1010,50,10,7,0,0,"Rain, Partially cloudy"
2023-11-28T19:00:00,28.9,32.3,22.6,68.58,5,6.9,269,1010,52.8,10.9,0,0,0,Partially cloudy
2023-11-28T20:00:00,28,31.9,24,78.92,2.5,5.9,310,1010,50,10,0,0,0,Partially cloudy
2023-11-28T21:00:00,28,32.7,25,83.79,2.9,2.5,203.2,1010,100,10,0,0,0,"Rain, Overcast"
2023-11-28T22:00:00,27.5,31.8,25,85.84,3.2,7.5,24,1010,90,10.9,0,0,0,Partially cloudy
2023-11-28T23:00:00,26,26,25,94.23,2.5,10.8,74,1010,0,9.6,0,0,0,Clear
2023-11-29T00:00:00,26,26,25,94.23,0.7,9,62,1009.6,0,9,0,0,0,Clear
2023-11-29T01:00:00,26,26,24.1,89.01,6.1,5.7,20,1009,16.2,10,0,0,0,Clear
2023-11-29T02:00:00,26,26,23.6,86.61,9.4,8.3,44,1009,30,9.4,0,0,0,Partially cloudy
2023-11-29T03:00:00,25,25,22.6,86.52,10.1,7,50,1008,27,10,0,0,0,Partially cloudy
2023-11-29T04:00:00,25,25,22,83.27,10.4,7.5,46,1008,32.9,10.9,0,0,0,Partially cloudy
2023-11-29T05:00:00,25,25,22,83.45,9.7,7.6,50,1009,35.2,10,0,0,0,Partially cloudy
2023-11-29T06:00:00,24.4,24.4,23,91.88,6.5,5.4,60,1009.4,50,10,0,0,0,Partially cloudy
2023-11-29T07:00:00,26.3,26.3,23.3,83.79,7.2,6.1,50,1010,30,10.9,67,0.2,1,Partially cloudy
2023-11-29T08:00:00,28,31.9,24,78.92,6.5,5.9,90,1011,27,10,292,1.1,3,Partially cloudy
2023-11-29T09:00:00,29.4,34.2,24,72.73,7.2,4.7,68.3,1011,27,10,509,1.8,5,Partially cloudy
2023-11-29T10:00:00,30.3,35,23.4,66.73,13.3,5.2,20,1011,40.3,10.9,695,2.5,7,Partially cloudy
2023-11-29T11:00:00,32.4,37.3,23,57.7,17.3,11.2,50,1010,50,10,812,2.9,8,Partially cloudy
2023-11-29T12:00:00,33,38.1,23,55.8,17.6,14,106,1009.6,50,10,846,3,8,Partially cloudy
2023-11-29T13:00:00,32.5,38.5,24,60.83,16.6,9.5,81,1008.6,53.7,10.9,575,2.1,6,Partially cloudy
2023-11-29T14:00:00,33,38.7,23.6,57.84,10.8,1.8,34.3,1008,50,10,242,0.9,2,Partially cloudy
2023-11-29T15:00:00,32,37.9,24,62.71,5.8,3.6,22.7,1008,88.8,10,199,0.7,2,Partially cloudy
2023-11-29T16:00:00,31.5,37.5,24.1,64.89,8.3,6.7,266,1008.4,73.2,10.2,206,0.7,2,Partially cloudy
2023-11-29T17:00:00,30.6,36.4,24.4,69.62,11.9,10.1,260,1009,50,7,153,0.6,2,Partially cloudy
2023-11-29T18:00:00,30,36.7,25.4,76.46,14.8,9.8,266,1010,50,7.4,8,0,0,Partially cloudy
2023-11-29T19:00:00,29,35.6,26,83.76,11.5,8.5,260,1011,53.7,7.6,0,0,0,"Rain, Partially cloudy"
2023-11-29T20:00:00,29.6,36.7,26,81.07,5.8,10.4,236,1011.4,88.8,7.4,0,0,0,Partially cloudy
2023-11-29T21:00:00,28.6,34.8,26,85.9,2.2,8.6,254,1011.6,88.8,8,0,0,0,Partially cloudy
2023-11-29T22:00:00,28.3,35.1,26.9,91.85,5,2.6,213.8,1011.1,52.8,8.2,0,0,0,Partially cloudy
2023-11-29T23:00:00,27.6,33.1,26.6,94.3,7.2,3.6,300,1011,50,8,0,0,0,Partially cloudy
2023-11-30T00:00:00,27,31.2,26,94.27,5,2.9,270,1011,50,8,0,0,0,Partially cloudy
2023-11-30T01:00:00,26.9,31,25.9,94.06,2.5,2.6,270,1011,50,7.8,0,0,0,Partially cloudy
2023-11-30T02:00:00,26.6,26.6,26,96.56,1.4,3.3,270,1010,50,7,0,0,0,Partially cloudy
2023-11-30T03:00:00,26,26,26,100,0.7,2.9,278,1010,50,7,0,0,0,Partially cloudy
2023-11-30T04:00:00,26,26,25.9,99.56,4.3,2.3,330,1010,48.1,7.3,0,0,0,Partially cloudy
2023-11-30T05:00:00,26,26,26,100,6.8,7.7,8,1010,50,6.2,0,0,0,Partially cloudy
2023-11-30T06:00:00,26,26,25.4,96.55,6.8,4.7,35.2,1011,27,3,0,0,0,Partially cloudy
2023-11-30T07:00:00,27.3,32.5,26.8,97.48,9,2.3,36.2,1012,28.3,5.9,74,0.3,1,Partially cloudy
2023-11-30T08:00:00,29.4,39.1,28,92.16,9,5.4,43.7,1012,27,5,294,1.1,3,Partially cloudy
2023-11-30T09:00:00,31.4,42.3,27.6,80.25,8.3,7.6,44,1012,27,6,511,1.8,5,Partially cloudy
2023-11-30T10:00:00,32.2,40.3,25.5,67.86,9.7,7,76,1012.1,32,9.9,687,2.5,7,Partially cloudy
2023-11-30T11:00:00,33,39.2,24,59.27,19.4,12.3,114,1011.6,50,10,807,2.9,8,Partially cloudy
2023-11-30T12:00:00,33,39.8,24.4,60.74,19.4,9.4,118,1010.6,50,10,698,2.5,7,Partially cloudy
2023-11-30T13:00:00,32.9,39.1,24,59.75,16.2,12.1,119,1009.1,52.8,10.9,459,1.7,5,Partially cloudy
2023-11-30T14:00:00,33,38.7,23.6,57.84,8.6,10.1,114,1009,50,10,212,0.8,2,Partially cloudy
2023-11-30T15:00:00,33,39.2,24,59.27,7.6,10.4,110,1008,41.9,10,208,0.7,2,Partially cloudy
2023-11-30T16:00:00,33,39.2,24,59.43,12.2,8.5,141,1009,32,10.9,163,0.6,2,Partially cloudy
2023-11-30T17:00:00,32.6,39.2,24.4,62.15,19.4,7.7,140,1009,50,10,130,0.5,1,Partially cloudy
2023-11-30T18:00:00,30.6,39,26.4,78.41,18.4,9.7,190,1009.4,41.9,10,8,0,0,Partially cloudy
2023-11-30T19:00:00,29.9,38.4,26.8,83.63,14,4.2,131.9,1010,80,10.9,0,0,0,"Rain, Partially cloudy"
2023-11-30T20:00:00,30,38.8,27,84,10.4,6.7,130,1011,30,10,0,0,0,Partially cloudy
2023-11-30T21:00:00,29.6,38,27,86,8.3,6.3,70,1011,50,10,0,0,0,Partially cloudy
2023-11-30T22:00:00,28.9,36.4,26.8,88.54,6.5,5.7,10,1011,50.9,9.1,0,0,0,Partially cloudy
2023-11-30T23:00:00,28,34.1,26.6,92.08,5.4,2.9,300,1011,50,8,0,0,0,Partially cloudy
2023-12-01T00:00:00,28,33.5,26,88.91,4.3,1.8,306,1011,50,8,0,0,0,Partially cloudy
2023-12-01T01:00:00,27.9,33.2,25.8,88.56,4.3,1.6,330.6,1010.1,50.9,9.1,0,0,0,Partially cloudy
2023-12-01T02:00:00,27,31.2,26,94.27,5.8,2.9,330,1009.6,50,8,0,0,0,Partially cloudy
2023-12-01T03:00:00,26.6,26.6,25.6,94.26,4.7,3.9,290,1009,50,5.6,0,0,0,Partially cloudy
2023-12-01T04:00:00,26,26,25.9,99.34,6.8,2.6,312,1009,52.8,6.4,0,0,0,Partially cloudy
2023-12-01T05:00:00,26,26,26,100,7.9,4.1,340,1009.4,50,5,0,0,0,Partially cloudy
2023-12-01T06:00:00,26,26,26,100,10.1,4.7,322.2,1010,50,5.4,0,0,0,Partially cloudy
2023-12-01T07:00:00,27.4,32.3,26.3,93.77,10.8,2.3,330,1011,35.3,7.8,73,0.3,1,Partially cloudy
2023-12-01T08:00:00,28.4,35.5,27,92.1,8.6,2.5,341,1011.4,0,7,287,1,3,Clear
2023-12-01T09:00:00,31,40,26.6,77.45,5,3.6,348.5,1012,30,8,459,1.7,5,Partially cloudy
2023-12-01T10:00:00,31.9,40.3,25.9,70.44,2.9,2.3,358.4,1011.6,34.7,9.9,662,2.4,7,Partially cloudy
2023-12-01T11:00:00,32.4,38.4,24,61.28,6.8,6.7,70,1010.6,50,10,789,2.8,8,Partially cloudy
2023-12-01T12:00:00,32,37,23.2,59.71,12.6,9,40,1009.6,88.8,10,832,3,8,Partially cloudy
2023-12-01T13:00:00,33.3,38.1,22.7,53.86,16.9,9.4,60,1008.6,52.8,10.6,754,2.7,8,Partially cloudy
2023-12-01T14:00:00,34.4,37.8,21,45.66,10.8,16.2,76,1008,27,10,196,0.7,2,Partially cloudy
2023-12-01T15:00:00,34.6,37.2,20,42.49,12.2,9.7,46,1007,27,10,314,1.1,3,Partially cloudy
2023-12-01T16:00:00,31.8,38.9,25,67.29,16.2,13.7,164,1008,32,10.9,222,0.8,2,Partially cloudy
2023-12-01T17:00:00,30.6,37.1,25,72.13,11.2,9.4,180,1008,90.1,10,99,0.4,1,Overcast
2023-12-01T18:00:00,30,35.5,24.4,72.03,15.1,9.4,172,1009,50,10,9,0,0,Partially cloudy
2023-12-01T19:00:00,29.9,35.9,25,75.15,16.9,10.5,150,1010,52.8,10.9,0,0,0,"Rain, Partially cloudy"
2023-12-01T20:00:00,29.6,35.5,25,76.4,12.2,12.2,126,1010,55.7,10,0,0,0,Partially cloudy
2023-12-01T21:00:00,29,33.6,24,74.46,9.7,14.4,116,1010.4,30,10,0,0,0,Partially cloudy
2023-12-01T22:00:00,28.4,32.7,24,76.69,9.7,11.8,95,1011,30.1,10.9,0,0,0,Partially cloudy
2023-12-01T23:00:00,27,30.1,24,83.68,9.4,6.3,90,1010,50,10,0,0,0,Partially cloudy
2023-12-02T00:00:00,27,30.1,24,83.68,12.2,5.2,60,1010,50,10,0,0,0,Partially cloudy
2023-12-02T01:00:00,26.9,29.8,23.9,84.09,12.6,3.3,33.9,1010,52.8,10.9,0,0,0,Partially cloudy
2023-12-02T02:00:00,27,30.6,25,88.84,10.8,4.3,5.1,1009.6,50,10,0,0,0,Partially cloudy
2023-12-02T03:00:00,26,26,25.6,97.61,11.5,7.6,26,1009.6,50,10,0,0,0,Partially cloudy
2023-12-02T04:00:00,25.9,25.9,24.5,92.17,11.5,6.1,34,1009.4,51.5,10.9,0,0,0,Partially cloudy
2023-12-02T05:00:00,25.4,25.4,24,91.93,7.9,1.8,2.6,1010,27,9.6,0,0,0,Partially cloudy
2023-12-02T06:00:00,26,26,24,88.76,5.4,8.6,20,1010,35.2,9,0,0,0,Partially cloudy
2023-12-02T07:00:00,26.3,26.3,24.1,87.43,7.6,7.8,60,1011,90,10.9,57,0.2,1,Partially cloudy
2023-12-02T08:00:00,28.4,32.6,24,77.07,7.2,5.2,50,1012,96.1,10,243,0.9,2,Overcast
2023-12-02T09:00:00,29.4,34.2,24,72.73,6.1,3.6,46.1,1012.4,100,10,463,1.7,5,Overcast
2023-12-02T10:00:00,31.2,36.3,23.6,64.07,7.6,2.3,7,1012,90,10.9,527,1.9,5,Partially cloudy
2023-12-02T11:00:00,31.6,35.3,22,56.86,11.9,5.9,130,1012,100,10,597,2.1,6,Overcast
2023-12-02T12:00:00,31,34.5,22,58.81,12.2,6.3,110,1010.6,66.3,10,355,1.3,4,Partially cloudy
2023-12-02T13:00:00,30.5,34.9,23.1,64.53,8.6,8.8,119,1009.6,89.9,10,92,0.3,1,Partially cloudy
2023-12-02T14:00:00,30,34.1,23,66.18,8.3,11.9,130,1009,88.8,10,106,0.4,1,Partially cloudy
2023-12-02T15:00:00,30,34.5,23.4,67.83,12.2,12.2,130,1009,88.8,10,98,0.4,1,Partially cloudy
2023-12-02T16:00:00,29.8,35.3,24.5,72.94,15.8,7.5,148,1009,75.1,10,41,0.1,0,Partially cloudy
2023-12-02T17:00:00,29,35.6,26,83.9,13.3,8.3,180,1010,66.3,10,40,0.1,0,Partially cloudy
2023-12-02T18:00:00,28.6,35.2,26.4,87.99,11.5,8.3,192,1010.4,88.8,10,4,0,0,"Rain, Partially cloudy"
2023-12-02T19:00:00,27.9,34.2,26.9,94.05,9,7.5,193,1011,88.9,10.9,0,0,0,Partially cloudy
2023-12-02T20:00:00,28,34.5,27,94.32,7.9,11.6,180,1012,88.8,10,0,0,0,Partially cloudy
2023-12-02T21:00:00,27.6,33.1,26.6,94.3,15.1,16,152,1012,88.8,10,0,0,0,"Rain, Partially cloudy"
2023-12-02T22:00:00,26,26,25.9,99.56,23.4,15.4,130,1012,89.9,10,0,0,0,Partially cloudy
2023-12-02T23:00:00,26,26,25,94.23,20.5,12.2,86,1011,88.8,10,0,0,0,"Rain, Partially cloudy"
2023-12-03T00:00:00,26,26,25,94.23,14.8,18.4,50,1011,88.8,9,0,0,0,Partially cloudy
2023-12-03T01:00:00,25,25,24.9,99.83,28.4,15.4,42,1010,89.9,9.1,0,0,0,"Rain, Partially cloudy"
2023-12-03T02:00:00,25,25,24,94.19,28.1,12.6,44,1009,88.8,9,0,0,0,Partially cloudy
2023-12-03T03:00:00,24.6,24.6,24,96.51,23,5.4,58,1009,88.8,8,0,0,0,Partially cloudy
2023-12-03T04:00:00,24,24,24,99.72,29.2,3.6,80,1009.4,73.2,8.6,0,0,0,Partially cloudy
2023-12-03T05:00:00,24.4,24.4,24,97.59,40.7,5.4,94,1010,50,9,0,0,0,Partially cloudy
2023-12-03T06:00:00,25,25,24.4,96.52,32.8,3.6,30.6,1010.4,50,10,0,0,0,Partially cloudy
2023-12-03T07:00:00,24.9,24.9,24.9,99.72,4,6,250,1011,69.5,10.2,13,0,0,Partially cloudy
2023-12-03T08:00:00,26.4,26.4,25.6,95.29,1.4,6.7,260,1012,50,8.8,98,0.4,1,Partially cloudy
2023-12-03T09:00:00,27.4,31.5,25,86.74,4.3,5.4,228.7,1012,50,10,334,1.2,3,Partially cloudy
2023-12-03T10:00:00,28.9,34.1,24.8,78.43,9.7,2.6,50,1012,53.7,10.9,552,2,6,Partially cloudy
